,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
Time,0.0125,0.5125,1.0125,1.5125,2.0125,2.5125,3.0125,3.5125,4.0125,4.5125,5.0125,5.5125,6.0125,6.5125,7.0125,7.5125,8.0125,8.5125,9.0125,9.5125,10.0125,10.5125,11.0125,11.5125,12.0125,12.5125,13.0125,13.5125,14.0125,14.5125,15.0125,15.5125,16.0125,16.5125,17.0125,17.5125,18.0125,18.5125,19.0125,19.5125,20.0125,20.5125,21.0125,21.5125,22.0125,22.5125,23.0125,23.5125,24.0125,24.5125,25.0125,25.5125,26.0125,26.5125,27.0125,27.5125,28.0125,28.5125,29.0125,29.5125,30.0125,30.5125,31.0125,31.5125,32.0125,32.5125,33.0125,33.5125,34.0125,34.5125,35.0125,35.5125,36.0125,36.5125,37.0125,37.5125,38.0125,38.5125,39.0125,39.5125,40.0125,40.5125,41.0125,41.5125,42.0125,42.5125,43.0125,43.5125,44.0125,44.5125,45.0125,45.5125,46.0125,46.5125,47.0125,47.5125,48.0125,48.5125,49.0125,49.5125,50.0125,50.5125,51.0125,51.5125,52.0125,52.5125,53.0125,53.5125,54.0125,54.5125,55.0125,55.5125,56.0125,56.5125,57.0125,57.5125,58.0125,58.5125,59.0125,59.5125,60.0125,60.5125,61.0125,61.5125,62.0125,62.5125,63.0125,63.5125,64.0125,64.5125,65.0125,65.5125,66.0125,66.5125,67.0125,67.5125,68.0125,68.5125,69.0125,69.5125,70.0125,70.5125,71.0125,71.5125,72.0125,72.5125,73.0125,73.5125,74.0125,74.5125,75.0125,75.5125,76.0125,76.5125,77.0125,77.5125,78.0125,78.5125,79.0125,79.5125,80.0125,80.5125,81.0125,81.5125,82.0125,82.5125,83.0125,83.5125,84.0125,84.5125,85.0125,85.5125,86.0125,86.5125,87.0125,87.5125,88.0125,88.5125,89.0125,89.5125,90.0125,90.5125,91.0125,91.5125,92.0125,92.5125,93.0125,93.5125,94.0125,94.5125,95.0125,95.5125,96.0125,96.5125,97.0125,97.5125,98.0125,98.5125,99.0125,99.5125
Wave elevation,-0.1544,-0.07405,0.0119,0.0938,0.1627,0.2112,0.2347,0.2313,0.2025,0.1527,0.0886,0.01842,-0.0492,-0.1063,-0.1465,-0.1658,-0.1632,-0.1404,-0.1015,-0.05294,-0.001794,0.04467,0.0802,0.1003,0.103,0.08878,0.06063,0.02356,-0.01619,-0.05208,-0.07824,-0.09032,-0.08614,-0.06601,-0.03275,0.008759,0.05224,0.09094,0.1186,0.1303,0.1235,0.0981,0.05674,0.004488,-0.05188,-0.1047,-0.1466,-0.1714,-0.175,-0.1561,-0.1164,-0.06047,0.004998,0.07173,0.1312,0.1755,0.1989,0.1979,0.1724,0.1253,0.06251,-0.008244,-0.07805,-0.1381,-0.181,-0.2013,-0.1967,-0.168,-0.1191,-0.05649,0.01173,0.07687,0.1308,0.167,0.1813,0.1728,0.1431,0.09694,0.04088,-0.01738,-0.07016,-0.1108,-0.1345,-0.1391,-0.125,-0.09537,-0.05524,-0.01104,0.03052,0.06343,0.08321,0.08758,0.07669,0.05313,0.02144,-0.01262,-0.04289,-0.06389,-0.07158,-0.06407,-0.04194,-0.008211,0.03205,0.07246,0.1062,0.1271,0.1306,0.1144,0.07886,0.02737,-0.03428,-0.09846,-0.1567,-0.2008,-0.224,-0.2218,-0.1927,-0.1386,-0.0647,0.02137,0.11,0.1911,0.2549,0.2936,0.3021,0.2785,0.2249,0.1464,0.05121,-0.05071,-0.1486,-0.2321,-0.2926,-0.324,-0.3234,-0.2913,-0.2315,-0.1506,-0.05716,0.03926,0.1292,0.2043,0.258,0.2863,0.2879,0.2639,0.2182,0.1561,0.08429,0.009557,-0.06146,-0.1231,-0.1711,-0.2026,-0.2165,-0.2133,-0.1947,-0.1631,-0.122,-0.07473,-0.02494,0.02403,0.06918,0.1079,0.1382,0.1583,0.1673,0.1646,0.1506,0.1261,0.09254,0.05231,0.008235,-0.03636,-0.07793,-0.113,-0.1385,-0.152,-0.1522,-0.139,-0.1136,-0.07836,-0.03678,0.00695,0.04841,0.08339,0.1084,0.1211,0.1205,0.1073,0.08338,0.05208,0.01745,-0.01619,-0.04477,-0.065,-0.07477,-0.07345,-0.06188,-0.04229
Surge,-5.284e-06,0.007496,0.01162,-0.009841,-0.04833,-0.08546,-0.1219,-0.1709,-0.24,-0.3172,-0.3826,-0.4373,-0.4972,-0.5618,-0.6148,-0.6475,-0.6695,-0.6936,-0.7196,-0.7367,-0.7426,-0.7508,-0.772,-0.7998,-0.8242,-0.8471,-0.8759,-0.9127,-0.9504,-0.9788,-0.9972,-1.014,-1.032,-1.043,-1.04,-1.029,-1.021,-1.017,-1.009,-0.9957,-0.9822,-0.978,-0.9804,-0.9782,-0.9686,-0.9598,-0.957,-0.9527,-0.9371,-0.9131,-0.8921,-0.8775,-0.8612,-0.8389,-0.8194,-0.8126,-0.8161,-0.8208,-0.8246,-0.8343,-0.853,-0.8734,-0.8857,-0.8899,-0.8927,-0.8947,-0.8893,-0.8733,-0.8524,-0.834,-0.8193,-0.805,-0.7911,-0.7825,-0.7835,-0.7916,-0.8013,-0.8099,-0.8183,-0.8269,-0.8318,-0.8268,-0.8101,-0.7856,-0.7565,-0.7213,-0.6773,-0.6276,-0.5797,-0.5375,-0.4982,-0.4586,-0.4221,-0.3939,-0.3725,-0.3505,-0.3241,-0.2971,-0.2725,-0.2458,-0.2111,-0.1698,-0.1287,-0.09013,-0.05019,-0.006709,0.03591,0.07245,0.104,0.1356,0.1691,0.2012,0.2301,0.2594,0.2934,0.3311,0.3682,0.4031,0.4373,0.4711,0.5014,0.5244,0.5393,0.5481,0.5527,0.553,0.5492,0.5438,0.5418,0.547,0.5601,0.5804,0.609,0.6481,0.6972,0.7513,0.8055,0.858,0.9084,0.9534,0.9877,1.009,1.02,1.024,1.02,1.01,0.9957,0.9849,0.9812,0.9846,0.9952,1.016,1.049,1.093,1.143,1.197,1.254,1.311,1.365,1.412,1.451,1.482,1.506,1.521,1.527,1.527,1.524,1.518,1.511,1.503,1.497,1.494,1.495,1.499,1.506,1.515,1.527,1.542,1.556,1.569,1.58,1.589,1.595,1.596,1.59,1.579,1.565,1.545,1.519,1.49,1.461,1.431,1.402,1.374,1.349,1.33,1.315,1.303,1.295,1.29
Sway,-1.648e-10,-2.447e-05,-0.0006053,-0.002046,-0.00298,-0.00391,-0.003229,-0.002439,-0.006231,-0.01017,-0.008542,-0.006637,-0.01043,-0.01694,-0.01867,-0.01579,-0.01718,-0.02489,-0.03021,-0.02841,-0.02617,-0.03111,-0.03845,-0.03849,-0.03352,-0.03315,-0.03846,-0.04081,-0.03519,-0.02895,-0.02983,-0.03254,-0.02825,-0.01927,-0.01465,-0.01515,-0.01273,-0.0046,0.003103,0.005957,0.007123,0.01154,0.01822,0.02205,0.02218,0.02248,0.02446,0.02556,0.02388,0.02072,0.01751,0.01354,0.008333,0.002626,-0.00398,-0.01248,-0.02175,-0.02976,-0.03753,-0.04793,-0.06018,-0.07031,-0.07792,-0.08707,-0.09939,-0.1108,-0.1176,-0.1228,-0.131,-0.1406,-0.1459,-0.1461,-0.1471,-0.1514,-0.154,-0.1503,-0.1442,-0.1413,-0.1399,-0.1344,-0.1242,-0.1148,-0.109,-0.1027,-0.09203,-0.07996,-0.07098,-0.0644,-0.05628,-0.04621,-0.03769,-0.03263,-0.02897,-0.02481,-0.02139,-0.02071,-0.02263,-0.0258,-0.02999,-0.03587,-0.04358,-0.05294,-0.06399,-0.07625,-0.08886,-0.102,-0.1168,-0.1331,-0.1489,-0.1633,-0.1781,-0.1947,-0.2113,-0.2252,-0.2371,-0.25,-0.2638,-0.275,-0.2823,-0.2882,-0.2952,-0.3013,-0.303,-0.3012,-0.2996,-0.2988,-0.2956,-0.2883,-0.2796,-0.2725,-0.2654,-0.2557,-0.2437,-0.2326,-0.2232,-0.2136,-0.2024,-0.1912,-0.1819,-0.1743,-0.167,-0.1596,-0.1535,-0.1497,-0.1477,-0.1467,-0.1467,-0.1484,-0.1523,-0.1582,-0.1653,-0.1731,-0.182,-0.193,-0.2056,-0.2184,-0.2308,-0.244,-0.2588,-0.2741,-0.2882,-0.3011,-0.3146,-0.3291,-0.3426,-0.3535,-0.3634,-0.374,-0.3844,-0.3923,-0.3977,-0.4027,-0.4081,-0.4121,-0.4133,-0.4129,-0.4125,-0.4121,-0.4099,-0.4055,-0.4004,-0.3958,-0.3907,-0.3842,-0.3764,-0.3689,-0.362,-0.3549,-0.3472,-0.3393,-0.3321,-0.3259,-0.3201,-0.3142,-0.3086,-0.3039,-0.3007,-0.298,-0.2953,-0.293
Heave,5.306e-06,0.003728,0.01059,0.0173,0.02314,0.02608,0.02396,0.01537,2.085e-05,-0.02118,-0.04658,-0.07373,-0.1011,-0.1269,-0.1477,-0.1612,-0.1671,-0.1654,-0.156,-0.1395,-0.117,-0.09071,-0.06286,-0.0353,-0.008782,0.0161,0.03778,0.05552,0.07033,0.08319,0.09443,0.1041,0.1124,0.1197,0.1262,0.1312,0.1333,0.1313,0.1251,0.1147,0.0992,0.07828,0.05306,0.02542,-0.002967,-0.03081,-0.05659,-0.07841,-0.09468,-0.1048,-0.1092,-0.1086,-0.1038,-0.09567,-0.08635,-0.07778,-0.07118,-0.06705,-0.06561,-0.06686,-0.07019,-0.07408,-0.0766,-0.07603,-0.07125,-0.06134,-0.04555,-0.0238,0.00297,0.03294,0.06401,0.09421,0.1215,0.1437,0.1589,0.1659,0.165,0.1566,0.1414,0.1205,0.09599,0.06998,0.04435,0.02022,-0.001721,-0.02071,-0.03622,-0.04857,-0.05891,-0.06807,-0.07622,-0.08349,-0.09043,-0.09733,-0.1036,-0.1082,-0.1105,-0.1099,-0.1063,-0.09919,-0.08847,-0.07475,-0.05923,-0.04314,-0.02742,-0.01295,-0.0007818,0.008377,0.01459,0.01857,0.02123,0.02364,0.02711,0.033,0.04239,0.0558,0.07305,0.09325,0.115,0.1363,0.155,0.1683,0.1739,0.1701,0.1559,0.1309,0.09594,0.05266,0.003841,-0.04719,-0.09692,-0.1419,-0.1789,-0.2052,-0.2189,-0.2195,-0.2076,-0.1844,-0.1522,-0.1138,-0.07292,-0.03295,0.003241,0.03328,0.05529,0.06822,0.0721,0.068,0.05758,0.04282,0.02595,0.009473,-0.004194,-0.01323,-0.01653,-0.01353,-0.004189,0.01087,0.03034,0.05245,0.0752,0.09657,0.1147,0.1277,0.1343,0.1333,0.1246,0.1084,0.08519,0.05613,0.0228,-0.01283,-0.04873,-0.08295,-0.1136,-0.139,-0.1578,-0.1689,-0.1722,-0.1678,-0.1563,-0.1386,-0.1161,-0.09068,-0.06392,-0.03735,-0.01234,0.009906,0.02852,0.04325,0.05424,0.06185,0.06661,0.06927,0.07074,0.07179,0.07291,0.07431,0.07595,0.07763
Pitch,6.091e-10,0.0001078,0.00213,0.006976,0.01026,0.01322,0.01061,0.00746,0.01903,0.03093,0.02409,0.01541,0.02502,0.04337,0.0451,0.0303,0.02846,0.04657,0.05547,0.03898,0.01905,0.02109,0.02933,0.01137,-0.02566,-0.04968,-0.05664,-0.07528,-0.1224,-0.1735,-0.2026,-0.2266,-0.2747,-0.3395,-0.3905,-0.4241,-0.4666,-0.5275,-0.5862,-0.6269,-0.6594,-0.7,-0.7453,-0.778,-0.7942,-0.8064,-0.8199,-0.8263,-0.819,-0.8017,-0.7795,-0.7507,-0.7142,-0.6721,-0.6233,-0.5653,-0.503,-0.4431,-0.3826,-0.3126,-0.2368,-0.1691,-0.1113,-0.05055,0.01785,0.07929,0.1213,0.153,0.1891,0.2242,0.2382,0.2288,0.2152,0.2062,0.1843,0.135,0.07095,0.01167,-0.04741,-0.1254,-0.2236,-0.3223,-0.4116,-0.5045,-0.6126,-0.7258,-0.8276,-0.9192,-1.013,-1.11,-1.196,-1.266,-1.324,-1.377,-1.42,-1.445,-1.453,-1.449,-1.433,-1.402,-1.358,-1.3,-1.229,-1.148,-1.061,-0.966,-0.862,-0.7502,-0.638,-0.5295,-0.4201,-0.3059,-0.194,-0.09461,-0.006217,0.07979,0.1624,0.2294,0.275,0.3078,0.3355,0.3508,0.3424,0.3125,0.2739,0.2292,0.1678,0.08457,-0.01068,-0.1075,-0.2095,-0.3251,-0.4519,-0.5786,-0.7009,-0.8245,-0.9526,-1.079,-1.197,-1.305,-1.407,-1.503,-1.589,-1.659,-1.715,-1.76,-1.792,-1.81,-1.81,-1.795,-1.767,-1.729,-1.677,-1.612,-1.533,-1.448,-1.359,-1.263,-1.158,-1.048,-0.9412,-0.8378,-0.7325,-0.6255,-0.5247,-0.4356,-0.3544,-0.2758,-0.2035,-0.146,-0.1038,-0.07029,-0.04313,-0.02833,-0.03089,-0.04722,-0.07104,-0.1028,-0.148,-0.2078,-0.2765,-0.3498,-0.4297,-0.5194,-0.6171,-0.7174,-0.8179,-0.9203,-1.026,-1.132,-1.234,-1.332,-1.425,-1.515,-1.601,-1.679,-1.747,-1.808,-1.863,-1.91
Roll,-7.834e-06,0.02566,0.04701,-0.002428,-0.08956,-0.1498,-0.1849,-0.2457,-0.366,-0.5148,-0.6347,-0.7378,-0.8846,-1.081,-1.273,-1.43,-1.576,-1.752,-1.944,-2.108,-2.223,-2.326,-2.448,-2.564,-2.638,-2.676,-2.709,-2.751,-2.786,-2.783,-2.746,-2.708,-2.681,-2.633,-2.54,-2.422,-2.305,-2.193,-2.059,-1.889,-1.707,-1.547,-1.404,-1.246,-1.069,-0.9096,-0.7891,-0.6862,-0.5693,-0.4461,-0.352,-0.2939,-0.2386,-0.1648,-0.0963,-0.06382,-0.05914,-0.05232,-0.0398,-0.05063,-0.1042,-0.183,-0.261,-0.3431,-0.4544,-0.5976,-0.7465,-0.8829,-1.017,-1.164,-1.318,-1.458,-1.576,-1.686,-1.799,-1.911,-2.006,-2.084,-2.155,-2.231,-2.304,-2.359,-2.393,-2.417,-2.441,-2.453,-2.437,-2.394,-2.343,-2.291,-2.225,-2.133,-2.026,-1.928,-1.838,-1.737,-1.62,-1.506,-1.409,-1.317,-1.212,-1.095,-0.9883,-0.8963,-0.8028,-0.6975,-0.5939,-0.5103,-0.4458,-0.3864,-0.3303,-0.293,-0.2849,-0.2968,-0.3147,-0.3397,-0.382,-0.4416,-0.5058,-0.5649,-0.6219,-0.6842,-0.7514,-0.8159,-0.8744,-0.933,-1.0,-1.078,-1.16,-1.242,-1.329,-1.429,-1.538,-1.643,-1.74,-1.833,-1.925,-2.009,-2.073,-2.115,-2.146,-2.169,-2.175,-2.158,-2.127,-2.093,-2.056,-2.008,-1.946,-1.882,-1.823,-1.763,-1.692,-1.613,-1.536,-1.459,-1.377,-1.285,-1.187,-1.091,-0.9951,-0.8947,-0.7896,-0.6868,-0.5908,-0.5002,-0.4128,-0.3306,-0.2588,-0.2007,-0.1552,-0.1205,-0.09743,-0.08971,-0.09978,-0.1251,-0.161,-0.2072,-0.267,-0.3407,-0.4224,-0.5065,-0.5942,-0.6893,-0.7901,-0.8895,-0.9848,-1.081,-1.181,-1.28,-1.374,-1.462,-1.55,-1.637,-1.716,-1.781,-1.837,-1.884,-1.919,-1.936
Yaw,7.693e-12,-1.784e-08,-1.154e-06,-6.902e-06,-1.67e-05,-2.354e-05,-3.812e-05,-5.541e-05,-2.878e-05,-1.436e-05,-0.0001201,-0.0002276,-0.0001457,2.684e-05,-6.992e-05,-0.0004427,-0.0005198,-0.0001498,-5.232e-05,-0.00066,-0.001319,-0.00124,-0.0009597,-0.001612,-0.00295,-0.003764,-0.003878,-0.004432,-0.006128,-0.008026,-0.009072,-0.009875,-0.01158,-0.01399,-0.01602,-0.01747,-0.01911,-0.02128,-0.02348,-0.02537,-0.02706,-0.02871,-0.0303,-0.03183,-0.03333,-0.0346,-0.03548,-0.03613,-0.03683,-0.0375,-0.03773,-0.03744,-0.03699,-0.03661,-0.03605,-0.03506,-0.03375,-0.03242,-0.03111,-0.02965,-0.02799,-0.02625,-0.02454,-0.02279,-0.02097,-0.01918,-0.01754,-0.01596,-0.01429,-0.01267,-0.01144,-0.01062,-0.009776,-0.008776,-0.008097,-0.00811,-0.008444,-0.008555,-0.008613,-0.009241,-0.0105,-0.0118,-0.01284,-0.01403,-0.01571,-0.01762,-0.01933,-0.02085,-0.02245,-0.02405,-0.02548,-0.02673,-0.02788,-0.02875,-0.02926,-0.02963,-0.03,-0.03009,-0.02962,-0.02876,-0.02787,-0.02689,-0.02542,-0.02341,-0.02123,-0.01907,-0.01675,-0.0141,-0.01125,-0.008411,-0.005608,-0.002723,0.0002454,0.003195,0.006085,0.008949,0.01176,0.01443,0.01691,0.01926,0.02152,0.02358,0.02531,0.02677,0.02812,0.02938,0.03038,0.03102,0.03146,0.03186,0.03214,0.03213,0.03184,0.03146,0.03105,0.03053,0.02987,0.02915,0.02845,0.02779,0.02723,0.02678,0.02641,0.02605,0.02579,0.02576,0.02587,0.02591,0.02586,0.02594,0.02625,0.02654,0.02669,0.02683,0.02717,0.02761,0.02796,0.02821,0.02855,0.029,0.02942,0.02972,0.03001,0.03033,0.03065,0.03088,0.03106,0.03123,0.03139,0.03149,0.03154,0.03156,0.03155,0.0315,0.03141,0.03127,0.03109,0.03088,0.03061,0.03028,0.0299,0.02948,0.02901,0.02849,0.02792,0.0273,0.02661,0.02588,0.0251,0.02424,0.02325,0.02216,0.02102,0.01978,0.01836,0.01672,0.01501,0.01325,0.01132,0.009139
T1,2424000.0,2462000.0,2428000.0,2270000.0,2390000.0,2581000.0,2406000.0,2198000.0,2340000.0,2517000.0,2437000.0,2312000.0,2300000.0,2377000.0,2458000.0,2424000.0,2317000.0,2304000.0,2418000.0,2464000.0,2374000.0,2295000.0,2327000.0,2409000.0,2415000.0,2344000.0,2285000.0,2333000.0,2416000.0,2409000.0,2330000.0,2303000.0,2373000.0,2426000.0,2392000.0,2322000.0,2318000.0,2380000.0,2425000.0,2384000.0,2300000.0,2311000.0,2413000.0,2436000.0,2338000.0,2291000.0,2371000.0,2438000.0,2407000.0,2345000.0,2332000.0,2386000.0,2444000.0,2409000.0,2315000.0,2317000.0,2417000.0,2435000.0,2340000.0,2299000.0,2367000.0,2421000.0,2396000.0,2347000.0,2339000.0,2380000.0,2422000.0,2401000.0,2346000.0,2345000.0,2396000.0,2411000.0,2369000.0,2335000.0,2349000.0,2377000.0,2381000.0,2358000.0,2337000.0,2350000.0,2386000.0,2399000.0,2370000.0,2349000.0,2373000.0,2410000.0,2405000.0,2366000.0,2349000.0,2380000.0,2414000.0,2396000.0,2352000.0,2354000.0,2403000.0,2424000.0,2390000.0,2360000.0,2386000.0,2434000.0,2439000.0,2400000.0,2379000.0,2416000.0,2458000.0,2435000.0,2385000.0,2388000.0,2436000.0,2451000.0,2415000.0,2392000.0,2417000.0,2456000.0,2459000.0,2429000.0,2417000.0,2446000.0,2472000.0,2456000.0,2423000.0,2422000.0,2445000.0,2451000.0,2436000.0,2414000.0,2408000.0,2433000.0,2449000.0,2432000.0,2416000.0,2433000.0,2461000.0,2466000.0,2452000.0,2444000.0,2455000.0,2473000.0,2469000.0,2442000.0,2428000.0,2445000.0,2462000.0,2447000.0,2422000.0,2428000.0,2456000.0,2465000.0,2450000.0,2441000.0,2458000.0,2485000.0,2491000.0,2475000.0,2465000.0,2485000.0,2508000.0,2495000.0,2473000.0,2478000.0,2496000.0,2495000.0,2479000.0,2471000.0,2477000.0,2487000.0,2489000.0,2482000.0,2475000.0,2483000.0,2499000.0,2500000.0,2488000.0,2483000.0,2493000.0,2505000.0,2503000.0,2489000.0,2484000.0,2498000.0,2508000.0,2497000.0,2481000.0,2483000.0,2494000.0,2493000.0,2478000.0,2467000.0,2474000.0,2488000.0,2486000.0,2470000.0,2467000.0,2484000.0,2495000.0,2485000.0,2473000.0,2479000.0,2494000.0,2492000.0
T2,2430000.0,2441000.0,2463000.0,2501000.0,2446000.0,2359000.0,2439000.0,2547000.0,2488000.0,2364000.0,2399000.0,2539000.0,2543000.0,2413000.0,2379000.0,2493000.0,2554000.0,2485000.0,2416000.0,2431000.0,2502000.0,2534000.0,2471000.0,2395000.0,2439000.0,2542000.0,2511000.0,2407000.0,2426000.0,2518000.0,2510000.0,2441000.0,2441000.0,2471000.0,2478000.0,2478000.0,2464000.0,2438000.0,2446000.0,2482000.0,2479000.0,2457000.0,2447000.0,2454000.0,2469000.0,2485000.0,2471000.0,2447000.0,2455000.0,2487000.0,2497000.0,2458000.0,2427000.0,2458000.0,2502000.0,2477000.0,2420000.0,2425000.0,2492000.0,2512000.0,2454000.0,2421000.0,2466000.0,2515000.0,2496000.0,2444000.0,2444000.0,2494000.0,2511000.0,2465000.0,2432000.0,2462000.0,2503000.0,2481000.0,2430000.0,2431000.0,2477000.0,2489000.0,2454000.0,2437000.0,2462000.0,2482000.0,2467000.0,2450000.0,2457000.0,2465000.0,2459000.0,2454000.0,2455000.0,2454000.0,2448000.0,2448000.0,2454000.0,2452000.0,2447000.0,2446000.0,2450000.0,2456000.0,2457000.0,2442000.0,2432000.0,2451000.0,2465000.0,2441000.0,2413000.0,2434000.0,2466000.0,2448000.0,2416000.0,2430000.0,2464000.0,2462000.0,2438000.0,2435000.0,2455000.0,2467000.0,2452000.0,2430000.0,2432000.0,2455000.0,2457000.0,2427000.0,2409000.0,2423000.0,2443000.0,2435000.0,2411000.0,2414000.0,2440000.0,2447000.0,2433000.0,2430000.0,2443000.0,2452000.0,2444000.0,2432000.0,2429000.0,2432000.0,2432000.0,2425000.0,2417000.0,2411000.0,2411000.0,2415000.0,2413000.0,2405000.0,2402000.0,2407000.0,2417000.0,2420000.0,2416000.0,2413000.0,2421000.0,2430000.0,2423000.0,2409000.0,2413000.0,2426000.0,2420000.0,2403000.0,2404000.0,2416000.0,2417000.0,2406000.0,2399000.0,2402000.0,2406000.0,2408000.0,2405000.0,2400000.0,2406000.0,2417000.0,2416000.0,2408000.0,2412000.0,2420000.0,2420000.0,2412000.0,2412000.0,2417000.0,2418000.0,2415000.0,2412000.0,2410000.0,2407000.0,2407000.0,2408000.0,2406000.0,2400000.0,2399000.0,2407000.0,2413000.0,2408000.0,2403000.0,2408000.0,2416000.0,2412000.0,2401000.0,2399000.0,2408000.0
T3,2430000.0,2439000.0,2452000.0,2501000.0,2450000.0,2369000.0,2448000.0,2520000.0,2448000.0,2406000.0,2465000.0,2477000.0,2446000.0,2472000.0,2487000.0,2439000.0,2435000.0,2510000.0,2529000.0,2449000.0,2403000.0,2483000.0,2553000.0,2487000.0,2402000.0,2441000.0,2530000.0,2528000.0,2465000.0,2428000.0,2463000.0,2532000.0,2538000.0,2443000.0,2400000.0,2499000.0,2573000.0,2480000.0,2391000.0,2454000.0,2546000.0,2522000.0,2442000.0,2427000.0,2482000.0,2525000.0,2496000.0,2447000.0,2444000.0,2487000.0,2516000.0,2487000.0,2437000.0,2435000.0,2488000.0,2508000.0,2458000.0,2420000.0,2452000.0,2499000.0,2492000.0,2459000.0,2442000.0,2458000.0,2497000.0,2513000.0,2465000.0,2423000.0,2466000.0,2528000.0,2503000.0,2427000.0,2428000.0,2499000.0,2525000.0,2464000.0,2416000.0,2453000.0,2517000.0,2513000.0,2455000.0,2432000.0,2479000.0,2530000.0,2505000.0,2437000.0,2436000.0,2506000.0,2528000.0,2461000.0,2420000.0,2470000.0,2515000.0,2485000.0,2441000.0,2446000.0,2477000.0,2488000.0,2471000.0,2443000.0,2438000.0,2465000.0,2482000.0,2456000.0,2425000.0,2435000.0,2461000.0,2461000.0,2435000.0,2424000.0,2441000.0,2454000.0,2452000.0,2445000.0,2435000.0,2435000.0,2457000.0,2464000.0,2429000.0,2404000.0,2430000.0,2456000.0,2435000.0,2402000.0,2408000.0,2437000.0,2446000.0,2431000.0,2416000.0,2425000.0,2456000.0,2470000.0,2448000.0,2427000.0,2449000.0,2484000.0,2471000.0,2435000.0,2434000.0,2459000.0,2460000.0,2437000.0,2419000.0,2424000.0,2439000.0,2443000.0,2430000.0,2416000.0,2425000.0,2448000.0,2452000.0,2431000.0,2420000.0,2437000.0,2452000.0,2443000.0,2424000.0,2417000.0,2425000.0,2433000.0,2423000.0,2402000.0,2399000.0,2414000.0,2419000.0,2400000.0,2385000.0,2395000.0,2414000.0,2413000.0,2393000.0,2387000.0,2407000.0,2424000.0,2414000.0,2395000.0,2398000.0,2419000.0,2426000.0,2410000.0,2398000.0,2409000.0,2425000.0,2426000.0,2412000.0,2405000.0,2420000.0,2434000.0,2426000.0,2412000.0,2416000.0,2434000.0,2440000.0,2431000.0,2421000.0,2426000.0,2438000.0,2440000.0,2432000.0,2426000.0
