,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
Time,0.0125,0.5125,1.0125,1.5125,2.0125,2.5125,3.0125,3.5125,4.0125,4.5125,5.0125,5.5125,6.0125,6.5125,7.0125,7.5125,8.0125,8.5125,9.0125,9.5125,10.0125,10.5125,11.0125,11.5125,12.0125,12.5125,13.0125,13.5125,14.0125,14.5125,15.0125,15.5125,16.0125,16.5125,17.0125,17.5125,18.0125,18.5125,19.0125,19.5125,20.0125,20.5125,21.0125,21.5125,22.0125,22.5125,23.0125,23.5125,24.0125,24.5125,25.0125,25.5125,26.0125,26.5125,27.0125,27.5125,28.0125,28.5125,29.0125,29.5125,30.0125,30.5125,31.0125,31.5125,32.0125,32.5125,33.0125,33.5125,34.0125,34.5125,35.0125,35.5125,36.0125,36.5125,37.0125,37.5125,38.0125,38.5125,39.0125,39.5125,40.0125,40.5125,41.0125,41.5125,42.0125,42.5125,43.0125,43.5125,44.0125,44.5125,45.0125,45.5125,46.0125,46.5125,47.0125,47.5125,48.0125,48.5125,49.0125,49.5125,50.0125,50.5125,51.0125,51.5125,52.0125,52.5125,53.0125,53.5125,54.0125,54.5125,55.0125,55.5125,56.0125,56.5125,57.0125,57.5125,58.0125,58.5125,59.0125,59.5125,60.0125,60.5125,61.0125,61.5125,62.0125,62.5125,63.0125,63.5125,64.0125,64.5125,65.0125,65.5125,66.0125,66.5125,67.0125,67.5125,68.0125,68.5125,69.0125,69.5125,70.0125,70.5125,71.0125,71.5125,72.0125,72.5125,73.0125,73.5125,74.0125,74.5125,75.0125,75.5125,76.0125,76.5125,77.0125,77.5125,78.0125,78.5125,79.0125,79.5125,80.0125,80.5125,81.0125,81.5125,82.0125,82.5125,83.0125,83.5125,84.0125,84.5125,85.0125,85.5125,86.0125,86.5125,87.0125,87.5125,88.0125,88.5125,89.0125,89.5125,90.0125,90.5125,91.0125,91.5125,92.0125,92.5125,93.0125,93.5125,94.0125,94.5125,95.0125,95.5125,96.0125,96.5125,97.0125,97.5125,98.0125,98.5125,99.0125,99.5125
Wave elevation,0.1635,0.03002,-0.1032,-0.2187,-0.3018,-0.3422,-0.3354,-0.2833,-0.1937,-0.07942,0.0437,0.1587,0.25,0.3052,0.3172,0.2843,0.2114,0.1085,-0.0104,-0.1291,-0.2315,-0.3037,-0.3358,-0.3232,-0.2673,-0.1752,-0.05865,0.06726,0.1863,0.2832,0.3455,0.3651,0.3395,0.2719,0.1708,0.04872,-0.07914,-0.1971,-0.2909,-0.3493,-0.3657,-0.3388,-0.2724,-0.1752,-0.05945,0.06071,0.1709,0.2583,0.3133,0.3302,0.3083,0.2513,0.1671,0.06649,-0.03814,-0.1344,-0.2115,-0.2611,-0.2786,-0.2633,-0.2183,-0.15,-0.06714,0.02011,0.1017,0.1687,0.2143,0.2342,0.2275,0.1959,0.144,0.07819,0.006043,-0.06465,-0.1267,-0.174,-0.2026,-0.2103,-0.1971,-0.165,-0.1177,-0.05979,0.003066,0.06525,0.1214,0.1667,0.1976,0.2115,0.2073,0.1852,0.1469,0.0951,0.0338,-0.03228,-0.09787,-0.1575,-0.2059,-0.2385,-0.2517,-0.2434,-0.2131,-0.1625,-0.09484,-0.01546,0.06905,0.1512,0.2231,0.2777,0.3088,0.3125,0.2871,0.2339,0.1567,0.06205,-0.04147,-0.1442,-0.236,-0.3078,-0.352,-0.3635,-0.3406,-0.2848,-0.201,-0.09694,0.01735,0.1308,0.2323,0.3119,0.3616,0.3766,0.3555,0.3004,0.2169,0.1135,0.0004307,-0.1111,-0.2102,-0.2875,-0.3357,-0.3507,-0.3318,-0.2817,-0.2061,-0.1131,-0.01217,0.08645,0.1733,0.2402,0.2815,0.294,0.2779,0.2357,0.1729,0.09659,0.0148,-0.06413,-0.1326,-0.1844,-0.2154,-0.2236,-0.2096,-0.1762,-0.1277,-0.07001,-0.00945,0.04774,0.09606,0.1313,0.1508,0.1538,0.1413,0.1157,0.08067,0.04063,9.721e-05,-0.03668,-0.0662,-0.08603,-0.09498,-0.09314,-0.08174,-0.06296,-0.03956,-0.01456,0.009132,0.02905,0.04338,0.05116,0.05223,0.04724,0.03746,0.02457,0.01043,-0.00316,-0.01466,-0.02296,-0.02742,-0.02794,-0.02486,-0.01889
Surge,-7.575e-06,0.006393,0.01731,0.02207,0.03174,0.06347,0.1166,0.1775,0.2353,0.2935,0.3607,0.4293,0.4815,0.514,0.5374,0.559,0.5742,0.5766,0.5723,0.5754,0.593,0.6193,0.6491,0.6882,0.7431,0.8097,0.8782,0.9414,0.9993,1.055,1.106,1.144,1.167,1.183,1.201,1.221,1.242,1.265,1.3,1.352,1.417,1.486,1.557,1.635,1.717,1.791,1.849,1.893,1.93,1.956,1.966,1.961,1.951,1.946,1.944,1.942,1.944,1.958,1.986,2.019,2.052,2.085,2.12,2.152,2.173,2.18,2.176,2.166,2.147,2.12,2.086,2.054,2.028,2.008,1.993,1.985,1.986,1.998,2.014,2.031,2.046,2.061,2.074,2.079,2.073,2.06,2.043,2.023,1.997,1.967,1.938,1.917,1.902,1.89,1.881,1.882,1.892,1.905,1.917,1.929,1.942,1.954,1.957,1.95,1.934,1.913,1.883,1.842,1.792,1.739,1.685,1.629,1.574,1.521,1.477,1.441,1.412,1.389,1.373,1.364,1.358,1.352,1.342,1.326,1.303,1.271,1.227,1.171,1.104,1.031,0.9527,0.8702,0.7876,0.7107,0.6435,0.5864,0.5391,0.5034,0.4813,0.4708,0.4665,0.4643,0.4631,0.4611,0.4535,0.4353,0.4056,0.3665,0.319,0.2625,0.1981,0.1305,0.06486,0.003802,-0.05194,-0.1003,-0.1382,-0.1644,-0.1806,-0.1898,-0.1934,-0.193,-0.1912,-0.192,-0.1984,-0.2118,-0.2326,-0.261,-0.2974,-0.341,-0.3899,-0.4412,-0.4925,-0.5428,-0.5907,-0.6346,-0.6726,-0.7047,-0.7325,-0.7575,-0.7796,-0.7995,-0.8191,-0.8412,-0.8664,-0.894,-0.9236,-0.9562,-0.9923,-1.03,-1.067,-1.102,-1.136,-1.168,-1.196,-1.218,-1.237,-1.254,-1.267,-1.276
Sway,-2.033e-10,-2.469e-05,-0.0005869,-0.001961,-0.00281,-0.004118,-0.00453,-0.004641,-0.008534,-0.01289,-0.01281,-0.01237,-0.01626,-0.02225,-0.02421,-0.02223,-0.02362,-0.02976,-0.03366,-0.03205,-0.03003,-0.0335,-0.03895,-0.03862,-0.03407,-0.03301,-0.03652,-0.03753,-0.03174,-0.02531,-0.02466,-0.02521,-0.01995,-0.01127,-0.006329,-0.0054,-0.002374,0.004486,0.01053,0.01265,0.01307,0.01539,0.01912,0.02051,0.01884,0.01696,0.01618,0.01471,0.01107,0.006181,0.001053,-0.004829,-0.01154,-0.01853,-0.02656,-0.03638,-0.04649,-0.05529,-0.06421,-0.07542,-0.08751,-0.09731,-0.1051,-0.114,-0.1247,-0.134,-0.1393,-0.1432,-0.1491,-0.1559,-0.1586,-0.1572,-0.1567,-0.1588,-0.159,-0.154,-0.1476,-0.1437,-0.1408,-0.1343,-0.1246,-0.116,-0.11,-0.1035,-0.09419,-0.08428,-0.07696,-0.07165,-0.06563,-0.05875,-0.05353,-0.05116,-0.05022,-0.04962,-0.05013,-0.05283,-0.05772,-0.06419,-0.07199,-0.08111,-0.09152,-0.1035,-0.1172,-0.1317,-0.146,-0.1605,-0.1765,-0.1934,-0.2092,-0.2233,-0.2374,-0.2528,-0.2675,-0.2793,-0.2892,-0.2997,-0.3107,-0.3191,-0.3238,-0.3276,-0.3324,-0.336,-0.3357,-0.3327,-0.3299,-0.3275,-0.3227,-0.3146,-0.3057,-0.2978,-0.2899,-0.2799,-0.2686,-0.2583,-0.2494,-0.2407,-0.2314,-0.2226,-0.2157,-0.2105,-0.206,-0.2022,-0.1997,-0.1991,-0.2002,-0.2025,-0.2057,-0.2101,-0.2161,-0.2239,-0.2328,-0.242,-0.2519,-0.2635,-0.2765,-0.2895,-0.3017,-0.3143,-0.3282,-0.3422,-0.3546,-0.3658,-0.3772,-0.3891,-0.3996,-0.4077,-0.4146,-0.4218,-0.4285,-0.433,-0.4352,-0.437,-0.4389,-0.4396,-0.438,-0.435,-0.432,-0.4289,-0.4244,-0.4182,-0.4116,-0.4053,-0.3988,-0.3914,-0.3832,-0.3752,-0.3679,-0.3607,-0.3531,-0.3456,-0.3387,-0.3327,-0.3273,-0.322,-0.317,-0.3128,-0.3099,-0.3076,-0.3053,-0.3033
Heave,1.44e-06,-0.001936,-0.007748,-0.01479,-0.01819,-0.01517,-0.004224,0.01482,0.04102,0.07252,0.1064,0.1395,0.1676,0.1866,0.1956,0.1934,0.1794,0.1547,0.1219,0.08446,0.04637,0.01089,-0.0194,-0.0424,-0.05653,-0.0617,-0.06008,-0.05436,-0.04691,-0.04057,-0.03822,-0.04217,-0.05376,-0.07262,-0.09693,-0.1242,-0.1517,-0.1762,-0.1934,-0.2,-0.1943,-0.1758,-0.1448,-0.1026,-0.05211,0.002459,0.05668,0.1066,0.1489,0.1806,0.1997,0.2055,0.1992,0.183,0.1594,0.1314,0.1023,0.07551,0.0536,0.03778,0.02836,0.02502,0.02669,0.03128,0.03605,0.03843,0.03643,0.0285,0.01364,-0.008402,-0.03681,-0.06965,-0.1043,-0.1382,-0.1687,-0.193,-0.2085,-0.2135,-0.2074,-0.1905,-0.1638,-0.1287,-0.08754,-0.04343,0.0004124,0.0413,0.077,0.1054,0.1249,0.1349,0.1357,0.1287,0.1153,0.09718,0.07691,0.05717,0.04029,0.02791,0.02121,0.02094,0.0271,0.03877,0.05414,0.071,0.08697,0.09951,0.1061,0.1045,0.09323,0.07183,0.0407,0.001096,-0.04481,-0.09398,-0.1428,-0.1874,-0.2243,-0.2502,-0.2627,-0.2601,-0.242,-0.2093,-0.1644,-0.1102,-0.05045,0.01041,0.06793,0.1181,0.1577,0.1844,0.1972,0.1958,0.1815,0.1569,0.1253,0.09023,0.05524,0.02397,-0.0004888,-0.01613,-0.02223,-0.01897,-0.007418,0.01038,0.03149,0.05258,0.07047,0.08245,0.08631,0.08056,0.0647,0.03941,0.006415,-0.03184,-0.0725,-0.1124,-0.1483,-0.1772,-0.197,-0.2061,-0.2041,-0.1911,-0.1683,-0.1375,-0.1011,-0.06185,-0.02233,0.01511,0.04836,0.07589,0.09683,0.111,0.1188,0.1209,0.1185,0.1128,0.1054,0.09744,0.08976,0.08295,0.07733,0.07286,0.06907,0.06524,0.06064,0.05463,0.04663,0.03614,0.0229,0.007114,-0.01073,-0.03,-0.04992,-0.06957,-0.08788,-0.1039,-0.1168,-0.1261,-0.1314,-0.1326
Pitch,6.807e-10,0.0001074,0.002065,0.006682,0.0097,0.01397,0.01508,0.01504,0.027,0.04015,0.03813,0.03376,0.04277,0.05788,0.05844,0.04428,0.03959,0.04924,0.04989,0.03013,0.006962,0.0001835,-0.001869,-0.0251,-0.06451,-0.09435,-0.1108,-0.1374,-0.1883,-0.243,-0.2798,-0.3131,-0.366,-0.4308,-0.483,-0.5205,-0.5633,-0.6174,-0.6669,-0.7005,-0.7252,-0.7529,-0.7819,-0.7994,-0.8026,-0.8008,-0.7986,-0.7903,-0.7708,-0.7429,-0.7103,-0.6723,-0.6286,-0.5807,-0.5268,-0.4655,-0.4023,-0.3428,-0.2826,-0.2159,-0.1479,-0.08978,-0.04131,0.007451,0.05834,0.09954,0.1223,0.1348,0.1487,0.1588,0.1495,0.1203,0.08786,0.05809,0.01596,-0.04856,-0.1232,-0.1938,-0.2655,-0.3521,-0.4523,-0.5509,-0.6418,-0.7343,-0.8354,-0.9368,-1.027,-1.107,-1.185,-1.26,-1.324,-1.373,-1.409,-1.436,-1.453,-1.454,-1.439,-1.412,-1.372,-1.32,-1.257,-1.183,-1.097,-1.003,-0.9069,-0.8067,-0.6996,-0.5882,-0.4809,-0.3807,-0.2822,-0.1826,-0.08934,-0.01081,0.05548,0.1177,0.1742,0.2144,0.2344,0.2427,0.2457,0.236,0.2047,0.1556,0.09917,0.03614,-0.04191,-0.1374,-0.2416,-0.3471,-0.4567,-0.5755,-0.7006,-0.8232,-0.94,-1.055,-1.169,-1.277,-1.375,-1.462,-1.539,-1.608,-1.665,-1.707,-1.735,-1.75,-1.754,-1.745,-1.722,-1.685,-1.636,-1.579,-1.513,-1.435,-1.347,-1.255,-1.161,-1.063,-0.9596,-0.8547,-0.7551,-0.6612,-0.5685,-0.4772,-0.3943,-0.3241,-0.2631,-0.2069,-0.1587,-0.1249,-0.1054,-0.09488,-0.09119,-0.09887,-0.1215,-0.156,-0.197,-0.2449,-0.3037,-0.3735,-0.4499,-0.5296,-0.6136,-0.7038,-0.7987,-0.8942,-0.9883,-1.082,-1.175,-1.267,-1.355,-1.436,-1.512,-1.583,-1.648,-1.706,-1.754,-1.794,-1.828,-1.855
Roll,-1.847e-05,0.01053,0.0003234,-0.08323,-0.2132,-0.3335,-0.4396,-0.5661,-0.7339,-0.9124,-1.053,-1.163,-1.292,-1.444,-1.583,-1.688,-1.784,-1.907,-2.051,-2.182,-2.286,-2.39,-2.514,-2.634,-2.718,-2.766,-2.796,-2.818,-2.817,-2.771,-2.685,-2.589,-2.496,-2.389,-2.256,-2.112,-1.984,-1.876,-1.766,-1.64,-1.512,-1.405,-1.312,-1.201,-1.067,-0.9343,-0.8219,-0.7145,-0.5903,-0.4589,-0.3525,-0.2818,-0.2256,-0.1698,-0.1333,-0.1397,-0.182,-0.2337,-0.2865,-0.3578,-0.4587,-0.5721,-0.6749,-0.7681,-0.8705,-0.9867,-1.099,-1.197,-1.289,-1.393,-1.507,-1.617,-1.717,-1.816,-1.923,-2.034,-2.133,-2.215,-2.287,-2.355,-2.414,-2.449,-2.457,-2.45,-2.436,-2.408,-2.354,-2.278,-2.198,-2.12,-2.033,-1.928,-1.818,-1.718,-1.629,-1.535,-1.432,-1.336,-1.257,-1.185,-1.104,-1.019,-0.9435,-0.8795,-0.8138,-0.7381,-0.6617,-0.5971,-0.5427,-0.4887,-0.435,-0.394,-0.3745,-0.3721,-0.3795,-0.3994,-0.44,-0.5022,-0.578,-0.6597,-0.7468,-0.8413,-0.9412,-1.038,-1.126,-1.204,-1.278,-1.349,-1.411,-1.462,-1.507,-1.556,-1.609,-1.66,-1.707,-1.757,-1.816,-1.878,-1.931,-1.976,-2.016,-2.054,-2.077,-2.078,-2.061,-2.034,-1.994,-1.936,-1.858,-1.772,-1.684,-1.593,-1.495,-1.393,-1.297,-1.208,-1.122,-1.035,-0.9499,-0.8717,-0.7973,-0.7217,-0.6438,-0.5671,-0.4944,-0.4247,-0.3567,-0.2919,-0.2346,-0.1889,-0.1551,-0.132,-0.1204,-0.124,-0.1448,-0.1806,-0.2269,-0.283,-0.3513,-0.4315,-0.5182,-0.6065,-0.6971,-0.7931,-0.8926,-0.9898,-1.082,-1.174,-1.266,-1.357,-1.439,-1.515,-1.586,-1.654,-1.711,-1.755,-1.788,-1.813,-1.825,-1.821
Yaw,-8.821e-12,-3.188e-08,-5.179e-07,-3.115e-06,-1.011e-05,-9.772e-06,-2.196e-05,-4.162e-05,2.429e-05,8.714e-05,-3.418e-05,-0.000184,-0.000119,4.642e-05,-9.366e-05,-0.0005456,-0.0007373,-0.0005462,-0.0006164,-0.001285,-0.002013,-0.002157,-0.00214,-0.002903,-0.004268,-0.005236,-0.005639,-0.006422,-0.008186,-0.01015,-0.01144,-0.01255,-0.01434,-0.01664,-0.0187,-0.02039,-0.0222,-0.02431,-0.02645,-0.02842,-0.03023,-0.0319,-0.0334,-0.03477,-0.03601,-0.03696,-0.03749,-0.03774,-0.03794,-0.03808,-0.03789,-0.03733,-0.03667,-0.03609,-0.03542,-0.0345,-0.03338,-0.03226,-0.03114,-0.02991,-0.02856,-0.02721,-0.0259,-0.02457,-0.02318,-0.0219,-0.02086,-0.0199,-0.01886,-0.01787,-0.01725,-0.01698,-0.01667,-0.01625,-0.0161,-0.01653,-0.01722,-0.01776,-0.01832,-0.01934,-0.02082,-0.02233,-0.02368,-0.02512,-0.02682,-0.02861,-0.03026,-0.03179,-0.03328,-0.03466,-0.03589,-0.03708,-0.03816,-0.03894,-0.03939,-0.03976,-0.04014,-0.04025,-0.03989,-0.03924,-0.03859,-0.03783,-0.03667,-0.03513,-0.03346,-0.03176,-0.02988,-0.02775,-0.02548,-0.02321,-0.02093,-0.01857,-0.01617,-0.01381,-0.01149,-0.00916,-0.006854,-0.004651,-0.002577,-0.0005659,0.00142,0.003268,0.004842,0.006184,0.007442,0.008614,0.00954,0.01016,0.01062,0.01105,0.01137,0.01149,0.01144,0.01133,0.01115,0.01088,0.01055,0.01019,0.009786,0.009377,0.009086,0.008992,0.009019,0.009106,0.009381,0.01,0.01088,0.01181,0.01278,0.01396,0.01537,0.0168,0.0181,0.01939,0.02079,0.02222,0.02355,0.0248,0.02609,0.02744,0.02874,0.02998,0.0312,0.03244,0.03367,0.03483,0.03595,0.03705,0.03811,0.03911,0.04007,0.04097,0.04184,0.04266,0.04342,0.04412,0.04477,0.04536,0.04589,0.04636,0.04677,0.04714,0.04746,0.04774,0.048,0.04821,0.04836,0.04849,0.0486,0.04865,0.04859,0.04845,0.0483,0.04808,0.04771,0.04718,0.0466,0.04599,0.04525,0.04431
T1,2419000.0,2423000.0,2407000.0,2322000.0,2419000.0,2568000.0,2455000.0,2307000.0,2409000.0,2552000.0,2498000.0,2380000.0,2347000.0,2411000.0,2487000.0,2444000.0,2343000.0,2346000.0,2458000.0,2501000.0,2431000.0,2376000.0,2416000.0,2493000.0,2510000.0,2444000.0,2395000.0,2441000.0,2511000.0,2494000.0,2418000.0,2396000.0,2448000.0,2495000.0,2470000.0,2418000.0,2422000.0,2490000.0,2535000.0,2501000.0,2460000.0,2477000.0,2542000.0,2569000.0,2501000.0,2448000.0,2491000.0,2550000.0,2531000.0,2464000.0,2438000.0,2488000.0,2543000.0,2515000.0,2446000.0,2460000.0,2545000.0,2567000.0,2508000.0,2480000.0,2520000.0,2561000.0,2546000.0,2499000.0,2473000.0,2496000.0,2534000.0,2520000.0,2466000.0,2457000.0,2505000.0,2529000.0,2501000.0,2475000.0,2487000.0,2518000.0,2533000.0,2517000.0,2493000.0,2499000.0,2530000.0,2541000.0,2506000.0,2469000.0,2486000.0,2528000.0,2519000.0,2467000.0,2457000.0,2499000.0,2527000.0,2506000.0,2470000.0,2475000.0,2520000.0,2539000.0,2505000.0,2476000.0,2498000.0,2541000.0,2539000.0,2493000.0,2474000.0,2510000.0,2536000.0,2505000.0,2461000.0,2468000.0,2504000.0,2507000.0,2474000.0,2460000.0,2480000.0,2501000.0,2500000.0,2482000.0,2472000.0,2488000.0,2510000.0,2503000.0,2480000.0,2478000.0,2493000.0,2495000.0,2479000.0,2459000.0,2449000.0,2455000.0,2462000.0,2447000.0,2422000.0,2420000.0,2442000.0,2449000.0,2431000.0,2422000.0,2437000.0,2456000.0,2454000.0,2440000.0,2433000.0,2445000.0,2458000.0,2444000.0,2416000.0,2411000.0,2428000.0,2430000.0,2405000.0,2387000.0,2399000.0,2417000.0,2412000.0,2398000.0,2400000.0,2416000.0,2428000.0,2424000.0,2416000.0,2418000.0,2430000.0,2432000.0,2420000.0,2409000.0,2410000.0,2415000.0,2410000.0,2396000.0,2386000.0,2389000.0,2395000.0,2395000.0,2387000.0,2384000.0,2391000.0,2400000.0,2399000.0,2388000.0,2383000.0,2390000.0,2395000.0,2385000.0,2371000.0,2370000.0,2378000.0,2376000.0,2363000.0,2355000.0,2359000.0,2367000.0,2365000.0,2354000.0,2352000.0,2363000.0,2370000.0,2363000.0,2356000.0,2360000.0,2368000.0,2366000.0
T2,2430000.0,2441000.0,2453000.0,2490000.0,2456000.0,2385000.0,2445000.0,2530000.0,2481000.0,2378000.0,2400000.0,2505000.0,2503000.0,2394000.0,2365000.0,2445000.0,2497000.0,2458000.0,2394000.0,2404000.0,2473000.0,2499000.0,2440000.0,2383000.0,2425000.0,2493000.0,2454000.0,2379000.0,2398000.0,2449000.0,2433000.0,2396000.0,2388000.0,2397000.0,2421000.0,2429000.0,2399000.0,2389000.0,2422000.0,2437000.0,2419000.0,2414000.0,2414000.0,2401000.0,2404000.0,2417000.0,2398000.0,2373000.0,2382000.0,2406000.0,2400000.0,2376000.0,2372000.0,2396000.0,2420000.0,2414000.0,2386000.0,2383000.0,2424000.0,2446000.0,2405000.0,2368000.0,2404000.0,2439000.0,2406000.0,2365000.0,2376000.0,2406000.0,2406000.0,2386000.0,2379000.0,2395000.0,2415000.0,2416000.0,2393000.0,2387000.0,2417000.0,2431000.0,2404000.0,2390000.0,2406000.0,2411000.0,2398000.0,2392000.0,2390000.0,2387000.0,2388000.0,2388000.0,2387000.0,2388000.0,2388000.0,2389000.0,2399000.0,2404000.0,2396000.0,2393000.0,2408000.0,2417000.0,2405000.0,2394000.0,2403000.0,2417000.0,2414000.0,2393000.0,2384000.0,2400000.0,2413000.0,2396000.0,2375000.0,2389000.0,2414000.0,2409000.0,2389000.0,2398000.0,2423000.0,2432000.0,2421000.0,2415000.0,2427000.0,2444000.0,2443000.0,2426000.0,2418000.0,2429000.0,2438000.0,2422000.0,2403000.0,2408000.0,2421000.0,2415000.0,2407000.0,2414000.0,2422000.0,2425000.0,2429000.0,2435000.0,2438000.0,2441000.0,2446000.0,2449000.0,2446000.0,2440000.0,2437000.0,2440000.0,2441000.0,2432000.0,2422000.0,2424000.0,2431000.0,2431000.0,2425000.0,2425000.0,2436000.0,2447000.0,2446000.0,2441000.0,2447000.0,2461000.0,2463000.0,2452000.0,2449000.0,2459000.0,2465000.0,2458000.0,2450000.0,2450000.0,2458000.0,2459000.0,2449000.0,2445000.0,2456000.0,2463000.0,2457000.0,2456000.0,2462000.0,2468000.0,2470000.0,2467000.0,2464000.0,2466000.0,2470000.0,2470000.0,2468000.0,2468000.0,2466000.0,2467000.0,2470000.0,2469000.0,2463000.0,2461000.0,2468000.0,2471000.0,2465000.0,2460000.0,2467000.0,2476000.0,2473000.0,2463000.0,2462000.0,2471000.0
T3,2430000.0,2439000.0,2442000.0,2490000.0,2459000.0,2386000.0,2450000.0,2512000.0,2446000.0,2405000.0,2455000.0,2462000.0,2424000.0,2440000.0,2463000.0,2414000.0,2390000.0,2473000.0,2506000.0,2413000.0,2380000.0,2478000.0,2518000.0,2437000.0,2390000.0,2436000.0,2474000.0,2465000.0,2438000.0,2396000.0,2397000.0,2464000.0,2490000.0,2391000.0,2345000.0,2449000.0,2514000.0,2430000.0,2367000.0,2426000.0,2492000.0,2466000.0,2404000.0,2390000.0,2425000.0,2450000.0,2426000.0,2383000.0,2370000.0,2408000.0,2440000.0,2408000.0,2355000.0,2375000.0,2435000.0,2437000.0,2391000.0,2379000.0,2413000.0,2436000.0,2426000.0,2399000.0,2383000.0,2393000.0,2419000.0,2416000.0,2374000.0,2358000.0,2402000.0,2435000.0,2403000.0,2368000.0,2392000.0,2435000.0,2437000.0,2409000.0,2395000.0,2413000.0,2446000.0,2454000.0,2417000.0,2387000.0,2418000.0,2456000.0,2428000.0,2383000.0,2394000.0,2432000.0,2433000.0,2406000.0,2392000.0,2409000.0,2436000.0,2435000.0,2412000.0,2406000.0,2421000.0,2436000.0,2437000.0,2415000.0,2399000.0,2416000.0,2435000.0,2417000.0,2391000.0,2391000.0,2405000.0,2409000.0,2398000.0,2381000.0,2381000.0,2402000.0,2417000.0,2402000.0,2387000.0,2404000.0,2435000.0,2437000.0,2412000.0,2403000.0,2427000.0,2448000.0,2436000.0,2410000.0,2410000.0,2434000.0,2444000.0,2424000.0,2403000.0,2412000.0,2440000.0,2448000.0,2425000.0,2415000.0,2440000.0,2467000.0,2459000.0,2439000.0,2447000.0,2471000.0,2475000.0,2460000.0,2447000.0,2449000.0,2459000.0,2459000.0,2442000.0,2430000.0,2437000.0,2450000.0,2450000.0,2438000.0,2432000.0,2443000.0,2459000.0,2458000.0,2446000.0,2444000.0,2458000.0,2469000.0,2462000.0,2448000.0,2446000.0,2458000.0,2463000.0,2448000.0,2434000.0,2440000.0,2455000.0,2455000.0,2440000.0,2435000.0,2451000.0,2467000.0,2461000.0,2448000.0,2450000.0,2467000.0,2478000.0,2468000.0,2456000.0,2463000.0,2480000.0,2481000.0,2468000.0,2462000.0,2472000.0,2483000.0,2480000.0,2469000.0,2470000.0,2483000.0,2491000.0,2484000.0,2476000.0,2478000.0,2489000.0,2494000.0,2486000.0,2478000.0
